timestamp,Total
1/1/2013,216439.738
1/2/2013,154197.808
1/3/2013,143692.842
1/4/2013,161395.166
1/5/2013,196797.222
1/6/2013,192054.232
1/7/2013,182994.288
1/8/2013,282222.564
1/9/2013,184403.086
1/10/2013,142209.348
1/11/2013,216161.012
1/12/2013,250214.798
1/13/2013,171588.746
1/14/2013,138667.436
1/15/2013,138063.302
1/16/2013,164864.116
1/17/2013,201344.042
1/18/2013,293533.078
1/19/2013,159335.746
1/20/2013,150209.008
1/21/2013,153674.142
1/22/2013,179590.194
1/23/2013,148907.728
1/24/2013,157433.146
1/25/2013,191743.824
1/26/2013,200054.12
1/27/2013,163441.724
1/28/2013,165981.512
1/29/2013,154885.262
1/30/2013,150648.818
1/31/2013,180956.754
2/1/2013,156317.336
2/2/2013,151293.428
2/3/2013,148966.556
2/4/2013,139552.142
2/5/2013,139267.094
2/6/2013,143894.786
2/7/2013,149099.162
2/8/2013,167161.284
2/9/2013,192089.126
2/10/2013,198355.558
2/11/2013,146221.62
2/12/2013,142470.94
2/13/2013,140338.554
2/14/2013,140873.46
2/15/2013,140126.824
2/16/2013,152570.872
2/17/2013,154247.53
2/18/2013,146996.538
2/19/2013,153829.548
2/20/2013,156593.108
2/21/2013,152377.252
2/22/2013,145220.422
2/23/2013,159924.022
2/24/2013,189656.696
2/25/2013,183996.372
2/26/2013,164021.5
2/27/2013,168676.546
2/28/2013,158956.932
3/1/2013,148767.01
3/2/2013,155585.726
3/3/2013,156275.08
3/4/2013,145116.882
3/5/2013,144528.19
3/6/2013,147810.886
3/7/2013,149256.672
3/8/2013,146100.902
3/9/2013,156573.592
3/10/2013,163245.294
3/11/2013,155833.266
3/12/2013,150688.268
3/13/2013,149923.976
3/14/2013,146241.906
3/15/2013,143936.008
3/16/2013,162039.934
3/17/2013,151261.582
3/18/2013,138088.218
3/19/2013,136347.454
3/20/2013,138391.172
3/21/2013,141677.864
3/22/2013,160135.572
3/23/2013,177657.908
3/24/2013,193013.792
3/25/2013,163828.332
3/26/2013,164488.862
3/27/2013,174982.462
3/28/2013,179784.96
3/29/2013,148931.736
3/30/2013,137339.79
3/31/2013,139823.784
4/1/2013,146465.254
4/2/2013,139179.2
4/3/2013,145671.894
4/4/2013,143693.104
4/5/2013,137911.738
4/6/2013,146868.58
4/7/2013,152466.636
4/8/2013,142506.57
4/9/2013,143129.788
4/10/2013,138922.932
4/11/2013,137529.15
4/12/2013,137957.186
4/13/2013,143635.05
4/14/2013,148782.554
4/15/2013,143527.8
4/16/2013,145335.73
4/17/2013,140432.758
4/18/2013,139408.766
4/19/2013,144010.91
4/20/2013,174927.804
4/21/2013,162606.606
4/22/2013,151121.376
4/23/2013,146268.704
4/24/2013,144802.054
4/25/2013,154530.316
4/26/2013,146258.292
4/27/2013,146552.896
4/28/2013,151460.794
4/29/2013,145444.92
4/30/2013,144399.322
5/1/2013,142440.066
5/2/2013,145423.654
5/3/2013,146964.02
5/4/2013,157225.79
5/5/2013,164444.058
5/6/2013,161342.72
5/7/2013,160142.612
5/8/2013,157935.058
5/9/2013,152537.196
5/10/2013,152147.748
5/11/2013,161444.34
5/12/2013,159967.944
5/13/2013,159677.648
5/14/2013,163555.288
5/15/2013,172328.428
5/16/2013,165543.13
5/17/2013,171895.372
5/18/2013,182119.562
5/19/2013,195805.858
5/20/2013,190745.856
5/21/2013,178063.97
5/22/2013,196898.484
5/23/2013,204984.622
5/24/2013,188595.314
5/25/2013,187336.864
5/26/2013,200241.792
5/27/2013,208056.082
5/28/2013,189224.102
5/29/2013,177381.412
5/30/2013,174585.868
5/31/2013,166729.112
6/1/2013,182758.462
6/2/2013,226714.998
6/3/2013,204857.656
6/4/2013,198933.118
6/5/2013,200040.68
6/6/2013,191700.742
6/7/2013,173132.342
6/8/2013,188605.684
6/9/2013,184471.872
6/10/2013,204713.972
6/11/2013,186203.956
6/12/2013,209576.29
6/13/2013,192322.102
6/14/2013,193805.824
6/15/2013,200004.274
6/16/2013,215611.212
6/17/2013,220988.844
6/18/2013,211470.918
6/19/2013,225498.26
6/20/2013,224917.64
6/21/2013,223075.922
6/22/2013,245056.196
6/23/2013,258449.06
6/24/2013,232521.97
6/25/2013,238583.42
6/26/2013,216492.774
6/27/2013,208376.526
6/28/2013,210279.018
6/29/2013,226045.158
6/30/2013,239005.01
7/1/2013,214963.306
7/2/2013,208122.824
7/3/2013,209838.544
7/4/2013,194803.756
7/5/2013,187332.094
7/6/2013,219119.98
7/7/2013,232501.004
7/8/2013,229403.68
7/9/2013,244929.744
7/10/2013,234928.248
7/11/2013,219849.716
7/12/2013,219884.784
7/13/2013,222415.97
7/14/2013,222199.22
7/15/2013,207905.342
7/16/2013,187750.55
7/17/2013,172119.028
7/18/2013,169434.878
7/19/2013,178758.274
7/20/2013,187174.944
7/21/2013,224140.782
7/22/2013,228637.852
7/23/2013,227712.02
7/24/2013,223578.652
7/25/2013,211902.528
7/26/2013,213448.544
7/27/2013,214196.182
7/28/2013,224151.23
7/29/2013,190302.696
7/30/2013,187348.696
7/31/2013,190950.234
8/1/2013,195765.742
8/2/2013,197962.964
8/3/2013,198091.714
8/4/2013,208256.234
8/5/2013,198814.62
8/6/2013,180567.054
8/7/2013,182256.804
8/8/2013,226332.792
8/9/2013,202019.526
8/10/2013,181091.1
8/11/2013,184069.846
8/12/2013,175642.652
8/13/2013,176605.156
8/14/2013,170912.368
8/15/2013,178086.306
8/16/2013,183383.988
8/17/2013,171773.942
8/18/2013,175277.922
8/19/2013,173096.22
8/20/2013,199717.662
8/21/2013,212064.862
8/22/2013,208041.898
8/23/2013,196472.818
8/24/2013,173777.958
8/25/2013,173908.36
8/26/2013,167508.908
8/27/2013,161459.866
8/28/2013,158548.63
8/29/2013,154932.548
8/30/2013,141534.006
8/31/2013,147735.658
9/1/2013,153560.632
9/2/2013,146965.808
9/3/2013,145196.372
9/4/2013,144685.7
9/5/2013,140698.264
9/6/2013,137936.216
9/7/2013,142329.014
9/8/2013,150851.81
9/9/2013,140705.308
9/10/2013,138388.53
9/11/2013,135259.37
9/12/2013,136149.81
9/13/2013,145052.696
9/14/2013,146888.964
9/15/2013,153809.042
9/16/2013,161884.134
9/17/2013,147179.006
9/18/2013,139684.19
9/19/2013,136901.82
9/20/2013,143161.776
9/21/2013,145732.104
9/22/2013,146819.126
9/23/2013,139692.688
9/24/2013,136224.382
9/25/2013,139084.902
9/26/2013,140410.31
9/27/2013,132052.914
9/28/2013,137201.138
9/29/2013,138148.78
9/30/2013,136332.756
10/1/2013,136956.802
10/2/2013,132005.864
10/3/2013,141470.934
10/4/2013,140210.732
10/5/2013,136569.594
10/6/2013,143945.242
10/7/2013,143788.872
10/8/2013,134641.76
10/9/2013,134552.57
10/10/2013,162095.602
10/11/2013,135692.796
10/12/2013,144239.87
10/13/2013,182058.832
10/14/2013,136290.236
10/15/2013,132286.136
10/16/2013,133061.102
10/17/2013,150976.344
10/18/2013,132395.726
10/19/2013,136527.782
10/20/2013,150751.038
10/21/2013,169105.132
10/22/2013,155684.802
10/23/2013,183066.52
10/24/2013,136889.16
10/25/2013,128935.62
10/26/2013,135433.188
10/27/2013,141929.15
10/28/2013,136227.722
10/29/2013,140122.31
10/30/2013,132956.63
10/31/2013,130515.442
11/1/2013,130589.436
11/2/2013,151846.332
11/3/2013,165696.486
11/4/2013,135159.026
11/5/2013,133419.336
11/6/2013,132607.882
11/7/2013,141293.552
11/8/2013,174502.528
11/9/2013,175295.998
11/10/2013,147705.088
11/11/2013,144653.602
11/12/2013,138153.918
11/13/2013,136425.078
11/14/2013,135144.196
11/15/2013,134642.76
11/16/2013,141040.666
11/17/2013,162916.058
11/18/2013,154629.246
11/19/2013,138941.388
11/20/2013,137436.144
11/21/2013,141110.822
11/22/2013,141131.308
11/23/2013,147802.624
11/24/2013,144006.038
11/25/2013,139000.46
11/26/2013,132841.58
11/27/2013,132219.98
11/28/2013,150493.29
11/29/2013,141543.174
11/30/2013,138912.05
12/1/2013,142055.286
12/2/2013,135486.124
12/3/2013,137680.16
12/4/2013,158021.41
12/5/2013,139821.68
12/6/2013,129280.444
12/7/2013,137940.172
12/8/2013,152771.974
12/9/2013,181253.326
12/10/2013,201946.53
12/11/2013,164886.76
12/12/2013,152777.348
12/13/2013,161985.652
12/14/2013,152334.002
12/15/2013,152479.554
12/16/2013,146188.66
12/17/2013,146577.612
12/18/2013,147275.458
12/19/2013,156752.59
12/20/2013,234056.23
12/21/2013,192121.614
12/22/2013,244678.23
12/23/2013,232676.612
12/24/2013,155290.98
12/25/2013,146867.434
12/26/2013,142677.324
12/27/2013,142793.8
12/28/2013,150086.548
12/29/2013,142422.834
12/30/2013,138143.928
